timestamp,polarity,subjectivity,neg,neu,pos,compound,open,high,low,close,volume
2021-03-25 12:00:00,0.06666666667,0.1234848485,0.02863636364,0.8524545455,0.119,0.1598181818,52163.2,52408.64,50438.88,51076.92,10807.72007
2021-03-25 13:00:00,0.1471371882,0.4070357773,0.0320952381,0.8432380952,0.1247142857,0.1725571429,51076.93,51976.95,50427.56,51653.76,6586.262081
2021-03-25 14:00:00,0.09645152827,0.5403942018,0.06927272727,0.8009090909,0.1299090909,0.1560181818,51649.9,52066.21,51046.4,51296.96,4571.040648
2021-03-25 15:00:00,0.1191842232,0.4493504089,0.08853333333,0.7587333333,0.1528,0.2573466667,51296.96,51521.68,50620,50996.15,5364.282692
2021-03-25 16:00:00,0.01769781145,0.3059854497,0.0495,0.8619285714,0.08864285714,0.1667642857,50996.15,51700,50550,51306.95,5642.866294
2021-03-25 17:00:00,0.1644957983,0.2485994398,0.038,0.8177647059,0.1442352941,0.2508411765,51303.96,51811.13,51102.45,51620.6,2738.112891
2021-03-25 18:00:00,0.1617897727,0.3140774937,0.0419375,0.8246875,0.133375,0.197475,51620.61,52532,51500,52236.72,3466.099951
2021-03-25 19:00:00,0.1335494161,0.4533871119,0.06927777778,0.8554444444,0.07533333333,-0.0237,52225,52300,51619.72,52195.19,2450.567176
2021-03-25 20:00:00,0.06166666667,0.3459090909,0.02663636364,0.8240909091,0.1492727273,0.2894090909,52195.19,52700,51820,51980.75,2724.343164
2021-03-25 21:00:00,0.1770833333,0.2898809524,0.03071428571,0.8465714286,0.1227857143,0.2781214286,51981.6,52575.39,51937.19,52437.1,1473.662357
2021-03-25 22:00:00,0.07602520743,0.4044445572,0.090875,0.780625,0.1285,0.08979375,52437.21,52720.24,51578.93,51741.6,3342.126288
2021-03-25 23:00:00,0.2254217172,0.5664103535,0.0604,0.7108,0.2286,0.35196,51734.03,52048.41,51220.72,51293.78,2725.80172
2021-03-26 0:00:00,0.1024704462,0.2965867466,0.02330769231,0.8940769231,0.08261538462,0.2082,51293.78,52258.47,51214.6,52083.14,3107.222289
2021-03-26 1:00:00,0.01463293651,0.3549107143,0.03483333333,0.8801666667,0.08516666667,0.01286666667,52083.13,52350,51966.66,52255.41,2051.392379
2021-03-26 2:00:00,0.1357142857,0.2984126984,0.011,0.887,0.102,0.1967142857,52255.41,52364.87,51551,51696.7,2151.71252
2021-03-26 3:00:00,-0.002121212121,0.08376262626,0.0884,0.8594,0.0522,-0.04322,51696.7,52723.68,51696.7,52407.19,2341.379132
2021-03-26 4:00:00,-0.002407407407,0.3085185185,0.028,0.8906666667,0.08133333333,0.2939,52407.19,52774.71,52172.34,52693.13,1990.736097
2021-03-26 5:00:00,-0.1625,0.4333333333,0.04,0.8305,0.1295,0.04075,52693.13,52899.01,52500.86,52825.67,2442.408592
2021-03-26 6:00:00,0.1058869949,0.3845538721,0.0385,0.8685,0.09283333333,0.2573833333,52822.29,52883.09,52462.16,52582.45,1853.445965
2021-03-26 7:00:00,0.1924586777,0.4288710973,0.07709090909,0.7791818182,0.1437272727,0.1600363636,52582.44,53600.9,52400.86,53569.85,4262.213656
2021-03-26 8:00:00,-0.0007196969697,0.3916287879,0.0095,0.8585,0.132,0.3285333333,53569.24,53826.48,53164.34,53365.17,4277.038153
2021-03-26 9:00:00,0.09135802469,0.2063271605,0.06733333333,0.8555,0.077,0.1264833333,53365.17,53600,53205.29,53331.62,2018.783494
2021-03-26 10:00:00,0.275952381,0.3813690476,0.0123,0.8763,0.1114,0.24732,53331.62,53579.98,53169,53378.06,1879.141521
2021-03-26 11:00:00,0.09523809524,0.1839285714,0.01157142857,0.9032857143,0.08514285714,0.1406571429,53378.06,53450,52570,52710.96,4910.150297
2021-03-26 12:00:00,-0.05505772006,0.198961039,0.0629,0.8777,0.0594,0.08621,52710.95,53242.96,52508.19,53001.57,2859.894107
2021-03-26 13:00:00,0.1372053872,0.2642693302,0.04520833333,0.8578333333,0.097,0.064475,53001.57,53325.35,52731.49,53316.82,2320.578703
2021-03-26 14:00:00,0.1328014842,0.3864849172,0.07533333333,0.7794285714,0.1452380952,0.1354714286,53316.81,53500,53108.36,53414.09,2174.358984
2021-03-26 15:00:00,0.05804695767,0.3240701058,0.0522,0.8327,0.1151,0.07076,53414.1,53542,53210.01,53308.27,2174.156905
2021-03-26 16:00:00,0.126047619,0.4630925926,0.0338,0.8164666667,0.1497333333,0.3690733333,53315.54,54060.24,52888.81,53776.05,4853.624034
2021-03-26 17:00:00,0.01089015152,0.1897727273,0.058875,0.86425,0.076875,0.0652,53776.14,53908.2,53500,53823.98,2110.343066
2021-03-26 18:00:00,0.09234953704,0.2705820106,0.126125,0.799625,0.07425,-0.071425,53826.34,53913.79,53463.49,53682.52,2058.328718
2021-03-26 19:00:00,0.05181502525,0.4915246212,0.1204166667,0.7048333333,0.1745833333,0.105375,53682.51,53813.9,53528.35,53778.55,1472.068747
2021-03-26 20:00:00,-0.007359307359,0.2187890813,0.0495,0.8143,0.1363,0.25047,53773.38,54270.53,53773.38,53960,3098.794306
2021-03-26 21:00:00,0.1220987654,0.3226337449,0.08988888889,0.7881111111,0.122,0.1465333333,53960,54599.66,53950.16,54574.41,2342.535017
2021-03-26 22:00:00,0.02685425685,0.1517171717,0.06081818182,0.8851818182,0.05390909091,0.02070909091,54574.4,54773,54329.79,54383.14,2638.526155
2021-03-26 23:00:00,0.06891534392,0.2735449735,0.03122222222,0.8773333333,0.09155555556,0.1226777778,54383.15,55073.46,54292,55025.59,2424.941855
2021-03-27 0:00:00,0.1512247618,0.3490609754,0.061,0.79675,0.14225,0.1659916667,55025.59,55555,54716.31,54745.38,3813.287491
2021-03-27 1:00:00,0.09638888889,0.2127777778,0.0115,0.68975,0.29875,0.44965,54745.37,54972.32,54558.67,54682.64,2538.822451
2021-03-27 2:00:00,-0.01,0.2883333333,0.1102,0.8496,0.0402,-0.29774,54682.64,54886.51,54495.12,54745,1287.989308
2021-03-27 3:00:00,0.0875,0.3418402778,0.014125,0.796625,0.18925,0.3909,54745.01,54838.98,54560.51,54760.97,983.715616
2021-03-27 4:00:00,0.25,0.075,0,0.76375,0.23625,0.494425,54759.96,55236.76,54660.11,54944.72,1853.105088
2021-03-27 5:00:00,0.08674734357,0.3798775089,0.008181818182,0.8628181818,0.129,0.3589181818,54944.72,55378.7,54698.28,55177.81,1819.661663
2021-03-27 6:00:00,0.2329437229,0.3684367484,0.01014285714,0.8574285714,0.1325714286,0.3568142857,55177.89,55283.65,54957.43,55027.16,1532.809292
2021-03-27 7:00:00,0.003333333333,0.3521296296,0.1411666667,0.6831666667,0.1756666667,-0.0149,55027.16,55088.14,54733.65,54950.28,1643.401774
2021-03-27 8:00:00,-0.16,0.28,0.1882,0.721,0.0908,-0.14856,54950.27,55146.23,54641.63,54925.06,1774.051877
2021-03-27 9:00:00,0.246,0.251,0.0164,0.7418,0.2418,0.44876,54925.05,55030.24,54781.64,55013.42,1104.076712
2021-03-27 10:00:00,0.007916666667,0.19125,0,0.9626,0.0374,0.15566,55013.42,55105.85,54672.98,54680,1823.376951
2021-03-27 11:00:00,-0.02291666667,0.28125,0.08675,0.81575,0.0975,0.1033625,54680.01,54814.89,54311.6,54442.89,2715.098748
2021-03-27 12:00:00,0.2980218855,0.520470733,0.01863636364,0.8172727273,0.1640909091,0.2342636364,54442.89,54592.97,53950,54291.28,3025.906708
2021-03-27 13:00:00,0.2859185606,0.4476799242,0,0.882625,0.117375,0.2935125,54291.29,54847.47,54066.42,54735.64,1817.708577
2021-03-27 14:00:00,0.1697420635,0.4861111111,0.05483333333,0.8176666667,0.1273333333,0.3525833333,54735.64,54745.81,54376.08,54630.06,1515.538586
2021-03-27 15:00:00,0.2198826058,0.377827381,0.04916666667,0.7910833333,0.1598333333,0.3036,54630.06,55041.79,54501.29,54961.85,1871.177567
2021-03-27 16:00:00,0.09791666667,0.1166666667,0.04066666667,0.9056666667,0.05366666667,-0.01548333333,54961.85,56220,54949.27,56167.46,4967.786007
2021-03-27 17:00:00,0.1464285714,0.3476190476,0.02114285714,0.83,0.1488571429,0.2298428571,56163.52,56271,55838.73,56084.74,2788.990927
2021-03-27 18:00:00,0.08497402597,0.4174372294,0.05,0.8400666667,0.1098666667,0.11258,56081.46,56086,55556,55728.93,1829.789725
2021-03-27 19:00:00,0.06687996032,0.2932688492,0.033375,0.9195,0.047125,-0.004375,55728.92,55900,55621,55765.01,1160.073603
2021-03-27 20:00:00,0.1964285714,0.3916666667,0.053,0.7785714286,0.1684285714,0.2184,55765.01,55900.01,55680.68,55858.74,1197.780803
2021-03-27 21:00:00,0.1133333333,0.3475,0.0695,0.8412,0.0893,0.04613,55858.73,56700.36,55675,56433.17,3146.20652
2021-03-27 22:00:00,0.1783775253,0.4805176768,0.1091666667,0.7748333333,0.1158333333,0.05421666667,56433.17,56605.93,56024.67,56370.94,2002.301364
2021-03-27 23:00:00,0.1044444444,0.3253952991,0.087125,0.77675,0.136,0.2594,56373.5,56440,55730,55817.14,1892.817697
2021-03-28 0:00:00,0.09756493506,0.3801479076,0.029,0.8558571429,0.1151428571,0.3351,55817.14,56200,55572,56020.28,2235.455
2021-03-28 1:00:00,-0.06666666667,0.2733333333,0.1714,0.6886,0.14,0.13234,56020.29,56182.88,55720,56068.69,1365.792568
2021-03-28 2:00:00,0.1818594104,0.5344671202,0.03457142857,0.8014285714,0.1638571429,0.3961428571,56068.69,56113.08,55742.94,55804.92,1407.042222
2021-03-28 3:00:00,-0.14375,0.240625,0.11,0.8265,0.0635,-0.3454,55804.92,56161.67,55738.17,56052.05,1153.920001
2021-03-28 4:00:00,0.008680555556,0.3927083333,0.124,0.725,0.1515,0.1776,56052.52,56496,56052.52,56272.49,1608.604624
2021-03-28 5:00:00,0.1375,0.4979166667,0.0795,0.858,0.06275,-0.0652,56272.49,56407.86,56104.49,56269.49,965.546625
2021-03-28 6:00:00,-0.005026041667,0.2671354167,0.06775,0.78525,0.146875,0.0411,56264.9,56319.56,55831.43,55935.61,1197.029461
2021-03-28 7:00:00,-0.04543650794,0.228968254,0.03666666667,0.8133333333,0.15,0.1042,55935.61,56400.01,55865.62,56200.66,1269.246424
2021-03-28 8:00:00,0.09123148148,0.2301574074,0.05833333333,0.8695,0.07216666667,-0.03618333333,56200.66,56300,55976.99,56296.57,1089.739304
2021-03-28 9:00:00,0.1633333333,0.2533333333,0.0222,0.8266,0.1512,0.3462,56296.57,56559.75,56026.19,56114.95,1703.627296
2021-03-28 10:00:00,0.1180871212,0.3024200337,0.0755,0.84,0.084375,0.01265,56117.75,56181.83,55683.56,56085.93,1817.708478
2021-03-28 11:00:00,-0.03518518519,0.2171296296,0.056,0.8656666667,0.07816666667,0.01658333333,56085.93,56085.94,55777,55787.03,1395.390651
2021-03-28 12:00:00,0.03708333333,0.1308333333,0.0104,0.8978,0.0918,0.24604,55787.02,56000,55291.13,55525.24,2202.098454
2021-03-28 13:00:00,0.07541035354,0.1712752525,0.04533333333,0.8275,0.1271666667,0.2015666667,55525.25,55895.65,55461.01,55750,1325.181086
2021-03-28 14:00:00,0.008333333333,0.1847222222,0.05583333333,0.887,0.05733333333,-0.03668333333,55750,55842.5,55500.25,55800,1498.585575
2021-03-28 15:00:00,0.119047619,0.1636904762,0.1878571429,0.6798571429,0.1322857143,0.1384428571,55800,56375.19,55654.1,56354.35,2105.252254
2021-03-28 16:00:00,0.1208333333,0.3833333333,0.0456,0.84,0.1142,0.17456,56356.98,56490,56016.12,56275.59,2003.533285
2021-03-28 17:00:00,0.1268181818,0.227979798,0.034,0.8390909091,0.127,0.2156727273,56275.59,56325.68,55803.19,55967.73,1986.584862
2021-03-28 18:00:00,-0.0926961927,0.4793803419,0.082,0.8083846154,0.1096923077,0.1533461538,55967.73,56000,55159.17,55192.08,2296.061435
2021-03-28 19:00:00,0.4,0.56,0.0356,0.8868,0.0776,0.07406,55192.08,55414.01,54691.84,55208.69,3037.571132
2021-03-28 20:00:00,0.1857981602,0.4193073593,0.0578,0.8047,0.1373,0.14401,55208.7,55210.47,54743.18,54860,1697.208073
2021-03-28 21:00:00,0.1636243386,0.3037698413,0.083,0.8303333333,0.08666666667,0.2152666667,54859.99,55370.45,54819.4,55140.01,1060.813536
2021-03-28 22:00:00,0.1578512397,0.3333677686,0.03463636364,0.8303636364,0.1350909091,0.2815363636,55140.01,55655.53,55000,55600.01,1412.656832
2021-03-28 23:00:00,0.03675494007,0.571505507,0.1482857143,0.7751428571,0.07642857143,-0.1065714286,55600.01,55884.4,55511.8,55777.63,1215.738333
2021-03-29 0:00:00,0.08673469388,0.3054506803,0.05457142857,0.8524285714,0.093,0.09888571429,55777.65,56013.76,55290,55409.67,2071.045479
2021-03-29 1:00:00,0.04936026936,0.1896296296,0.0422,0.8702,0.0876,0.1442,55409.68,55500,54977.8,55241.28,1598.266576
2021-03-29 2:00:00,0.2689417989,0.4036640212,0.114,0.7445,0.1415,0.2398,55241.29,55515.36,55151.26,55349.99,1797.373217
2021-03-29 3:00:00,0.1479166667,0.3416666667,0.01633333333,0.8553333333,0.1283333333,0.3831,55354.67,55554.4,55276.51,55371.6,1157.888636
2021-03-29 4:00:00,0.2317575758,0.316969697,0.0988,0.7676,0.1336,0.19182,55371.61,55522,55107.08,55315.01,1701.17971
2021-03-29 5:00:00,0.1307397959,0.4423469388,0.02057142857,0.7465714286,0.2328571429,0.3081142857,55315.01,55425.26,54848.98,55048.8,2153.129346
2021-03-29 6:00:00,0.3857954545,0.7589015152,0,0.829,0.171,0.5748,55048.8,55656.64,54800.01,55401.26,2624.405151
2021-03-29 7:00:00,-0.01825,0.2354166667,0.095875,0.861125,0.043,-0.08255,55401.26,56167.37,55358.94,55911.99,2920.308077
2021-03-29 8:00:00,0.237962963,0.40625,0.0795,0.762,0.1585,0.37205,55911.99,57230,55911.99,57126.15,4953.178951
2021-03-29 9:00:00,0.2084848485,0.321780303,0.0257,0.7563,0.2179,0.31615,57129.58,58225,56966.54,57922.2,6364.379538
2021-03-29 10:00:00,0.319973545,0.3018518519,0.05842857143,0.7247142857,0.2168571429,0.3570285714,57922.2,58350,57777.87,58024.51,4216.172753
2021-03-29 11:00:00,0.253125,0.5371527778,0.0425,0.86075,0.09675,0.12465,58024.5,58100,57609.81,57854.32,3166.067618
2021-03-29 12:00:00,0.01875,0.3166666667,0.053875,0.83875,0.10725,0.1090125,57854.14,58405.82,57792.05,58035.18,3524.585427
2021-03-29 13:00:00,0.08513528139,0.3735064935,0.0545,0.8228571429,0.1225714286,0.1070357143,58035.19,58200,57808.8,57960.17,2105.236427
2021-03-29 14:00:00,0.1571717172,0.2713131313,0.009555555556,0.8564444444,0.134,0.2701444444,57960.65,58174.24,57837.83,58130.06,3009.312864
2021-03-29 15:00:00,0.1300275482,0.3020661157,0.009,0.7221818182,0.2688181818,0.3570181818,58130.05,58182.13,57267.98,57719.74,6372.193904
2021-03-29 16:00:00,0.09621212121,0.4348484848,0.1083636364,0.8068181818,0.08481818182,0.1143,57719.74,57845,57170,57624.77,3104.75509
2021-03-29 17:00:00,0.1006911649,0.395043782,0.07072727273,0.7931818182,0.1360909091,0.1610727273,57622.63,58290,57571.42,57924.69,3251.681483
2021-03-29 18:00:00,0.1538644321,0.3231137,0.03058823529,0.8987058824,0.07064705882,0.04445294118,57924.69,58021.19,57561.22,57819.99,2358.379227
2021-03-29 19:00:00,0.1099296537,0.2438582251,0.01490909091,0.8394545455,0.1456363636,0.3308636364,57820,57870.01,57317.02,57676.42,2131.841296
2021-03-29 20:00:00,0.0125,0.25,0.076875,0.86075,0.06225,-0.0236875,57676.41,57733.95,57103.43,57277.13,2539.76849
2021-03-29 21:00:00,0.2069444444,0.399537037,0.01388888889,0.842,0.1441111111,0.2010111111,57281.79,57641.47,57160,57547.6,1773.72325
2021-03-29 22:00:00,0.1658730159,0.3512265512,0.008363636364,0.8543636364,0.1372727273,0.2868636364,57547.6,57900,57478.74,57747.01,1508.923297
2021-03-29 23:00:00,0.05083333333,0.4391666667,0.1581,0.7481,0.0938,-0.06964,57747,57782.2,57297.31,57635.47,1454.141591
2021-03-30 0:00:00,-0.003055555556,0.3151388889,0.1112857143,0.7818571429,0.107,-0.1874857143,57635.46,57769.01,57405.23,57520.41,1518.865216
2021-03-30 1:00:00,0.1428571429,0.3035714286,0.01571428571,0.7657142857,0.2185714286,0.3974857143,57520.41,57612.4,57259.48,57439.67,2383.174636
2021-03-30 2:00:00,0.02395833333,0.4094907407,0.0575,0.9236666667,0.01883333333,-0.0638,57439.67,57450,57175.02,57322.02,1655.608498
2021-03-30 3:00:00,0.1650765306,0.2957908163,0.0792,0.8266,0.094,0.12766,57322.84,57391.74,57117.36,57181.33,1542.713985
2021-03-30 4:00:00,0.2395833333,0.7208333333,0.0425,0.80725,0.1505,0.237275,57181.33,57839.16,57071.35,57567.01,2296.115065
2021-03-30 5:00:00,0.00625,0.2868055556,0.08083333333,0.8695,0.04933333333,-0.06418333333,57567.01,57692.97,57369.5,57670.13,1700.34384
2021-03-30 6:00:00,0.1366666667,0.5533333333,0.076,0.7823333333,0.1413333333,0.07936666667,57670.14,58277,57505.49,58056,2326.61064
2021-03-30 7:00:00,0.07828282828,0.3007575758,0,0.8613333333,0.1386666667,0.2182,58056.01,58272.6,57938.38,58116.17,2286.435783
2021-03-30 8:00:00,0.1736363636,0.4054545455,0.017,0.854,0.1288,0.3796,58116.16,58200,57726.72,57940,2180.462041
2021-03-30 9:00:00,0.2055555556,0.3791666667,0.009,0.8581111111,0.1328888889,0.2552111111,57940,58923.26,57842.82,58873.91,4935.511609
2021-03-30 10:00:00,0.1935470779,0.3205735931,0.0272,0.7611,0.2117,0.34337,58873.91,59335,58625,58842.87,5932.477265
2021-03-30 11:00:00,0.0484375,0.171875,0.090625,0.767875,0.1415,0.1554375,58842.87,59246.93,58837.6,59240.34,2607.64886
2021-03-30 12:00:00,0.01457792208,0.1959532135,0.08172727273,0.8484545455,0.06981818182,-0.08292727273,59240.33,59368,59015.32,59112.81,2817.346731
2021-03-30 13:00:00,0.2935714286,0.4447751323,0.07344444444,0.8122222222,0.1143333333,0.2504555556,59112.81,59265.18,58819.19,58890.01,3403.891044
2021-03-30 14:00:00,-0.08720238095,0.3830059524,0.0949,0.82275,0.08235,-0.048745,58890.01,58999.14,58626.92,58865.9,2524.060038
2021-03-30 15:00:00,-0.03513492063,0.3010661376,0.0904,0.8308666667,0.07873333333,-0.04742,58865.9,58948.4,58500,58526.42,2265.278432
2021-03-30 16:00:00,0.06097132035,0.292068753,0.0214375,0.888,0.090625,0.16228125,58526.43,58825,58470,58698.26,2018.91882
2021-03-30 17:00:00,0.157601912,0.3364177489,0.09042857143,0.7974761905,0.1121428571,0.06990952381,58698.26,58888,58656.71,58700,1371.586003
2021-03-30 18:00:00,0.1313492063,0.3618430335,0.0454,0.8335333333,0.1211333333,0.2672866667,58699.99,59107.84,58699.99,58853.02,1916.959052
2021-03-30 19:00:00,0.1775252525,0.3539141414,0.1272727273,0.7647272727,0.1079090909,0.008145454545,58853.02,59060,58700,59060,1508.342789
2021-03-30 20:00:00,0.1186495389,0.2964163373,0.03765217391,0.8514347826,0.1108695652,0.1090086957,59060,59086.65,58380.02,58627,2548.967892
2021-03-30 21:00:00,0.1486038961,0.399512987,0.0243,0.8083,0.1674,0.38073,58627,58840,58542.18,58722.88,833.346344
2021-03-30 22:00:00,0.1691326531,0.2099064626,0.05121428571,0.8219285714,0.1268571429,0.09492142857,58722.89,58900,58615,58682.41,1112.28554
2021-03-30 23:00:00,0.2145833333,0.2970833333,0.025875,0.873375,0.10075,0.2607875,58682.41,58769.96,58531.7,58746.57,1435.492999
2021-03-31 0:00:00,0.08544252044,0.3854521405,0.056,0.8733333333,0.07077777778,0.02755555556,58746.57,59015,58631.65,58991.52,1856.658978
2021-03-31 1:00:00,0.0503968254,0.4248015873,0.082,0.8953333333,0.02266666667,-0.2927666667,58991.52,59050,58799.81,58885.76,1462.525429
2021-03-31 2:00:00,0.1176599327,0.2285930736,0.02311111111,0.8604444444,0.1163333333,0.3366333333,58885.76,58913.74,58638,58646.12,1675.452499
2021-03-31 3:00:00,0.003464856902,0.3039646465,0.07483333333,0.8286666667,0.09641666667,0.04400833333,58646.11,58714.28,58369,58608.63,2120.525417
2021-03-31 4:00:00,0.04175170068,0.4334183673,0.1942857143,0.7052857143,0.1004285714,-0.1265428571,58608.62,58779.63,58476.81,58716.86,1677.411188
2021-03-31 5:00:00,0.2359469697,0.3778787879,0.015,0.80175,0.18325,0.413725,58716.87,58719,58550,58710.95,1450.802838
2021-03-31 6:00:00,0.04055555556,0.1620833333,0.0125,0.924625,0.062875,0.225325,58710.96,59800,58651.08,59687.56,3882.816028
2021-03-31 7:00:00,0.1295901321,0.4087296037,0.03653846154,0.8400769231,0.1233846154,0.1714769231,59687.56,59800,57500.18,58173.83,4724.353821
2021-03-31 8:00:00,0.1353061224,0.2381972789,0.005571428571,0.8252857143,0.1691428571,0.4339142857,58173.82,58275.45,56769,57975.33,6030.926289
2021-03-31 9:00:00,0.1941558442,0.3555194805,0.04028571429,0.8408571429,0.1187142857,0.2816571429,57983.77,58263.87,57697.22,57959.05,2145.270576
2021-03-31 10:00:00,0.04351851852,0.3791666667,0.037,0.914,0.049,0.06702222222,57959.05,58088.66,57254.9,57718.44,2719.462638
2021-03-31 11:00:00,0.2800925926,0.4523148148,0.08388888889,0.8292222222,0.08688888889,0.08693333333,57718.44,58137.01,57630.63,58015.02,1758.377291
2021-03-31 12:00:00,0.2020833333,0.3996105232,0,0.8834444444,0.1165555556,0.3337888889,58015.02,58326.01,57641.06,58159.98,2438.468929
2021-03-31 13:00:00,0.1186244019,0.3342034854,0.08015789474,0.7743684211,0.1456315789,0.1237421053,58159.99,58813.1,58059.02,58598.55,2612.024261
2021-03-31 14:00:00,0.1150555556,0.3545111111,0.0688,0.7784666667,0.1528,0.1377933333,58598.55,58783.63,58370.2,58588.16,1701.220057
2021-03-31 15:00:00,0.1135679272,0.3507528011,0.05529411765,0.8502941176,0.09435294118,0.08258235294,58588.15,59430.54,58586.73,59304.75,3850.195299
2021-03-31 16:00:00,0.07253472222,0.4144733796,0.0320625,0.8855625,0.0823125,0.14075,59304.76,59648.52,58782.8,59000,3236.754261
2021-03-31 17:00:00,0.04617724868,0.2689219577,0.02325,0.8655,0.11125,0.27043,58999.99,59269.03,58880,59251.99,2257.738723
2021-03-31 18:00:00,0.1711538462,0.3767094017,0.08061538462,0.7445384615,0.1747692308,0.2646692308,59251.99,59585.61,59165.85,59299.45,2328.760264
2021-03-31 19:00:00,-0.05495852187,0.2142502514,0.06541176471,0.8573529412,0.07729411765,0.08118235294,59304.45,59567.28,58453.3,58553.12,3276.305903
2021-03-31 20:00:00,0.07074074074,0.3031481481,0.03913333333,0.8797333333,0.08113333333,0.1506466667,58553.12,59087,58328.55,58934.6,3283.190916
2021-03-31 21:00:00,-0.0795,0.25575,0.1065,0.7293,0.1642,0.07102,58935.1,59289.45,58700,58940.5,1671.199727
2021-03-31 22:00:00,0.1019135802,0.4803395062,0.02144444444,0.8456666667,0.1328888889,0.2688888889,58940.5,59009.85,58558,58621.94,1447.622712
2021-03-31 23:00:00,0.07142857143,0.2485449735,0.1774285714,0.6734285714,0.1491428571,0.09311428571,58621.94,58895.2,58540,58740.55,1367.478622
2021-04-01 0:00:00,0.1695247934,0.3881129477,0.08663636364,0.7343636364,0.1790909091,0.1236272727,58739.46,59240.07,58720.82,59221.95,1834.685608
2021-04-01 1:00:00,0.07552083333,0.2529513889,0,0.922625,0.077375,0.2346125,59221.95,59314.53,58931.43,59143.72,1518.676507
2021-04-01 2:00:00,0.165234375,0.4095920139,0.081125,0.803625,0.115125,0.0049625,59139.74,59309.44,59014.9,59086.99,1220.337644
2021-04-01 3:00:00,0.1454545455,0.3878787879,0.058,0.7518181818,0.1901818182,0.3388090909,59086.99,59165.28,58941.56,59119.02,1307.393155
2021-04-01 4:00:00,0.0523532197,0.4224447601,0.02266666667,0.8906666667,0.08666666667,0.223625,59119.02,59232.59,58622,58869.99,1695.238357
2021-04-01 5:00:00,-0.03913352273,0.2182528409,0.060625,0.84775,0.091625,0.2191375,58869.99,58970,58660.65,58764.79,1547.236392
2021-04-01 6:00:00,0.1141269841,0.428489418,0.1278,0.7164,0.1556,0.0544,58764.79,59032.34,58659.02,58731.61,1408.450131
2021-04-01 7:00:00,-0.078125,0.2989583333,0.099125,0.829375,0.071375,-0.0743625,58734.41,58937.37,58500.2,58817.77,2069.410493
2021-04-01 8:00:00,0.08136363636,0.4297121212,0.0555,0.708,0.2365,0.3434333333,58817.78,59490,58564,58839.7,3323.162872
2021-04-01 9:00:00,0.05952380952,0.2892063492,0.1196,0.8266,0.0538,-0.1377,58839.7,59256.42,58722.01,58820.19,2131.291897
2021-04-01 10:00:00,0.1,0.1583333333,0.123,0.85175,0.025,-0.24605,58820.19,58974.34,58500,58630.99,2801.287684
2021-04-01 11:00:00,0.04981129981,0.3917582418,0.04618181818,0.7968181818,0.1568181818,0.2321818182,58628.86,58695.99,58115,58584.32,3703.85432
2021-04-01 12:00:00,0.1394760101,0.3064015152,0.05691666667,0.8004166667,0.1426666667,0.2876916667,58584.32,58740.86,58375,58730.06,1872.099775
2021-04-01 13:00:00,0.1894778139,0.370799062,0.0404,0.827,0.13265,0.26105,58730.07,59111.74,58712,58930.34,2362.826328
2021-04-01 14:00:00,0.1125901876,0.2363816739,0.03945454545,0.7985454545,0.162,0.2381909091,58930.34,59088,58771.17,58999.86,1974.247816
2021-04-01 15:00:00,0.06078114478,0.2903552189,0.06046666667,0.8314,0.1080666667,0.1054133333,58999.86,59263.3,58935,58974.65,2198.460689
2021-04-01 16:00:00,0.1473856209,0.5320261438,0.05911764706,0.7505882353,0.1903529412,0.2563176471,58974.66,59146.77,58646,58754.87,2114.62954
2021-04-01 17:00:00,0.1417099567,0.3298015873,0.09635714286,0.7324285714,0.1712857143,0.09646428571,58754.87,58850.62,58317.33,58501.63,2095.048857
2021-04-01 18:00:00,0.01279761905,0.2312319625,0.05688888889,0.8628333333,0.08027777778,0.06687222222,58501.63,58824.16,57935.45,58716.56,3236.404283
2021-04-01 19:00:00,0.2145833333,0.2833333333,0.03225,0.81725,0.1505,0.3177375,58716.56,58953.24,58599.67,58918.99,1713.885477
2021-04-01 20:00:00,-0.02445473251,0.418281893,0.05355555556,0.8318888889,0.1144444444,0.1264777778,58918.99,59033,58621.59,58854.75,1688.139485
2021-04-01 21:00:00,0.4291666667,0.440625,0,0.79925,0.20075,0.40205,58854.75,58936.15,58544.16,58760.67,955.134015
2021-04-01 22:00:00,0.2323587061,0.4389986772,0.03553333333,0.8190666667,0.1454666667,0.27132,58760.68,59054.72,58524.7,59007.28,1328.613375
2021-04-01 23:00:00,0.09067886659,0.2898278237,0.06018181818,0.8788181818,0.061,0.03014545455,59007.29,59069.74,58700,58720.44,1315.10252
2021-04-02 0:00:00,0.1320833333,0.4329513889,0.01275,0.8635,0.12375,0.3483125,58720.45,58885.93,58455.1,58648.62,1936.788412
2021-04-02 1:00:00,0.08992063492,0.2243650794,0.008333333333,0.8371666667,0.1545,0.2924666667,58648.62,59029,58633.87,58891.26,1785.573223
2021-04-02 2:00:00,0.09186507937,0.3168650794,0.09408333333,0.7928333333,0.1130833333,0.1204916667,58891.25,60200,58842.28,59718.72,7510.632223
2021-04-02 3:00:00,0.1732548701,0.3025162338,0.0795,0.863125,0.0575,-0.0563375,59718.09,60036.76,59567.26,59869.79,2729.722394
2021-04-02 4:00:00,0.18125,0.3203125,0.02275,0.87675,0.1005,0.2533,59869.79,59997,59425.03,59562.12,1828.780728
